Variable,Count,Percent,Point Estimate,Low,High,PCI Group,Medical Therapy Group,P Value
Overall,2166,100,1.3,0.9,1.5,17.2,15.6,
,,,,,,,,
Age,,,,,,,,0.05
<= 65,1534,71,1.5,1.05,1.9,17,13.2,
> 65,632,29,0.8,0.6,1.25,17.8,21.3,
,,,,,,,,
Sex,,,,,,,,0.13
Male,1690,78,1.5,1.05,1.9,16.8,13.5,
Female,476,22,0.8,0.6,1.3,18.3,22.9,
,,,,,,,,
Race,,,,,,,,0.52
Nonwhite,428,20,1.05,0.6,1.8,18.8,17.8,
White,1738,80,1.2,0.6,1.6,16.7,15,
,,,,,,,,
From MI to Randomization,,,,,,,,0.81
<=7 days,963,44,1.2,0.8,1.5,18.9,18.6,
> 7 days,1203,56,1.15,0.75,1.5,15.9,12.9,
,,,,,,,,
Infract-related artery,,,,,,,,0.38
LAD,781,36,1.4,0.9,1.9,20.1,16.2,
Other,1385,64,1.1,0.8,1.4,15.6,15.3,
,,,,,,,,
Ejection Fraction,,,,,,,,0.48
<50%,1151,54,1.2,0.8,1.5,22.6,20.4,
>=50%,999,46,0.9,0.6,1.4,10.7,11.1,
,,,,,,,,
Diabetes,,,,,,,,0.41
Yes,446,21,1.4,0.9,2,29.3,23.3,
No,1720,79,1.1,0.8,1.5,14.4,13.5,
,,,,,,,,
Killip class,,,,,,,,0.39
I,1740,81,1.2,0.8,1.6,15.2,13.1,
II-IV,413,19,0.95,0.6,1.5,25.3,26.9,
